GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,LEAGUE_ID,TEAM_ID,Conf,MIN_YEAR,MAX_YEAR,ABBREVIATION,NICKNAME,YEARFOUNDED,CITY,ARENA,ARENACAPACITY,OWNER,GENERALMANAGER,HEADCOACH,DLEAGUEAFFILIATION
1/3/2020,21900521,Final,1610612756,1610612752,2019,1610612756,120,0.467,0.7879999999999999,0.35700000000000004,28,48,1610612752,112,0.446,0.667,0.27,19,52,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
12/28/2019,21900476,Final,1610612764,1610612752,2019,1610612764,100,0.344,0.774,0.4,16,49,1610612752,107,0.447,0.769,0.355,25,56,0,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
12/26/2019,21900461,Final,1610612751,1610612752,2019,1610612751,82,0.26899999999999996,0.75,0.26,17,50,1610612752,94,0.402,0.733,0.31,16,60,0,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
12/20/2019,21900424,Final,1610612748,1610612752,2019,1610612748,129,0.5579999999999999,0.735,0.474,34,51,1610612752,114,0.436,0.667,0.294,23,41,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
12/15/2019,21900392,Final,1610612743,1610612752,2019,1610612743,111,0.46799999999999997,0.684,0.35700000000000004,27,48,1610612752,105,0.46799999999999997,0.9,0.25,20,47,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
12/13/2019,21900378,Final,1610612758,1610612752,2019,1610612758,101,0.47,0.75,0.436,19,41,1610612752,103,0.46299999999999997,0.6,0.3,24,48,0,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
12/11/2019,21900366,Final,1610612744,1610612752,2019,1610612744,122,0.433,0.733,0.27,27,46,1610612752,124,0.478,0.765,0.414,25,58,0,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
12/10/2019,21900355,Final,1610612757,1610612752,2019,1610612757,115,0.433,0.833,0.415,20,58,1610612752,87,0.35200000000000004,0.615,0.184,16,47,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
2/26/2020,21900870,Final,1610612745,1610612763,2019,1610612745,140,0.5589999999999999,0.867,0.46,22,44,1610612763,112,0.39799999999999996,0.619,0.33299999999999996,28,49,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
2/24/2020,21900856,Final,1610612746,1610612763,2019,1610612746,124,0.5,0.8240000000000001,0.43200000000000005,33,50,1610612763,97,0.41600000000000004,0.727,0.259,20,45,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
2/21/2020,21900833,Final,1610612747,1610612763,2019,1610612747,117,0.47700000000000004,0.65,0.31,25,49,1610612763,105,0.457,0.516,0.33299999999999996,22,50,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
2/20/2020,21900824,Final,1610612758,1610612763,2019,1610612758,129,0.506,0.722,0.48700000000000004,22,27,1610612763,125,0.506,0.8440000000000001,0.4,25,51,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
2/9/2020,21900789,Final,1610612764,1610612763,2019,1610612764,99,0.35,0.759,0.212,25,50,1610612763,106,0.42200000000000004,0.6,0.156,19,62,0,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
2/7/2020,21900769,Final,1610612755,1610612763,2019,1610612755,119,0.5329999999999999,0.6,0.56,34,50,1610612763,107,0.409,0.8390000000000001,0.23800000000000002,25,40,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
2/5/2020,21900761,Final,1610612742,1610612763,2019,1610612742,107,0.36200000000000004,0.917,0.395,19,42,1610612763,121,0.528,0.75,0.48,27,52,0,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
1/31/2020,21900723,Final,1610612740,1610612763,2019,1610612740,139,0.537,0.846,0.441,30,57,1610612763,111,0.469,0.5770000000000001,0.19399999999999998,17,34,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
1/29/2020,21900710,Final,1610612752,1610612763,2019,1610612752,106,0.429,0.655,0.321,26,46,1610612763,127,0.5,0.848,0.46399999999999997,25,44,0,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
1/24/2020,21900670,Final,1610612765,1610612763,2019,1610612765,112,0.429,0.742,0.344,23,37,1610612763,125,0.544,0.903,0.5,27,49,0,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
1/22/2020,21900657,Final,1610612738,1610612763,2019,1610612738,119,0.506,0.75,0.43799999999999994,32,44,1610612763,95,0.424,0.8,0.344,24,40,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
1/5/2020,21900537,Final,1610612756,1610612763,2019,1610612756,114,0.45299999999999996,0.846,0.231,25,46,1610612763,121,0.542,0.765,0.429,31,42,0,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
1/4/2020,21900523,Final,1610612746,1610612763,2019,1610612746,114,0.446,0.773,0.233,20,49,1610612763,140,0.51,0.857,0.462,36,54,0,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
1/2/2020,21900515,Final,1610612758,1610612763,2019,1610612758,128,0.489,0.8390000000000001,0.41200000000000003,26,41,1610612763,123,0.484,0.9520000000000001,0.382,31,42,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
12/28/2019,21900472,Final,1610612743,1610612763,2019,1610612743,119,0.484,0.741,0.31,28,43,1610612763,110,0.488,0.76,0.3,32,45,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
12/26/2019,21900462,Final,1610612760,1610612763,2019,1610612760,97,0.413,0.846,0.28600000000000003,23,34,1610612763,110,0.5479999999999999,0.727,0.4,26,50,0,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
12/20/2019,21900420,Final,1610612739,1610612763,2019,1610612739,114,0.435,0.7390000000000001,0.45899999999999996,26,60,1610612763,107,0.431,0.7140000000000001,0.341,31,46,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
12/18/2019,21900412,Final,1610612760,1610612763,2019,1610612760,126,0.5479999999999999,0.794,0.292,25,35,1610612763,122,0.505,0.8,0.385,27,47,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
12/11/2019,21900363,Final,1610612756,1610612763,2019,1610612756,108,0.39799999999999996,0.833,0.265,29,44,1610612763,115,0.483,0.8079999999999999,0.41700000000000004,23,55,0,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
12/9/2019,21900351,Final,1610612744,1610612763,2019,1610612744,102,0.376,0.84,0.40700000000000003,23,46,1610612763,110,0.5,0.765,0.375,29,42,0,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
12/7/2019,21900334,Final,1610612762,1610612763,2019,1610612762,126,0.563,0.9440000000000001,0.5589999999999999,32,41,1610612763,112,0.531,0.64,0.28600000000000003,23,28,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
12/4/2019,21900311,Final,1610612741,1610612763,2019,1610612741,106,0.429,0.73,0.39399999999999996,22,50,1610612763,99,0.385,0.857,0.233,24,46,1,0,1610612763,West,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,18119.0,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
2/26/2020,21900871,Final,1610612756,1610612746,2019,1610612756,92,0.391,0.833,0.265,29,48,1610612746,102,0.44,0.9329999999999999,0.368,22,46,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
2/13/2020,21900818,Final,1610612738,1610612746,2019,1610612738,141,0.43700000000000006,0.825,0.419,22,51,1610612746,133,0.418,0.8109999999999999,0.314,19,55,1,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
2/11/2020,21900802,Final,1610612755,1610612746,2019,1610612755,110,0.46299999999999997,0.667,0.29600000000000004,25,50,1610612746,103,0.444,0.6920000000000001,0.452,25,42,1,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
2/9/2020,21900791,Final,1610612739,1610612746,2019,1610612739,92,0.368,0.682,0.212,22,45,1610612746,133,0.57,0.75,0.33299999999999996,28,52,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
2/8/2020,21900782,Final,1610612750,1610612746,2019,1610612750,142,0.547,0.667,0.591,39,46,1610612746,115,0.47700000000000004,0.828,0.34600000000000003,24,43,1,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
1/26/2020,21900689,Final,1610612753,1610612746,2019,1610612753,97,0.358,0.688,0.21899999999999997,27,44,1610612746,112,0.46799999999999997,0.862,0.433,20,53,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
1/24/2020,21900673,Final,1610612748,1610612746,2019,1610612748,117,0.43,0.828,0.295,25,45,1610612746,122,0.457,0.87,0.457,33,48,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
1/22/2020,21900656,Final,1610612737,1610612746,2019,1610612737,102,0.353,0.826,0.314,21,63,1610612746,95,0.423,0.6409999999999999,0.19,19,45,1,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
1/21/2020,21900653,Final,1610612742,1610612746,2019,1610612742,107,0.429,0.708,0.27899999999999997,23,49,1610612746,110,0.371,0.7879999999999999,0.316,19,57,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
1/18/2020,21900626,Final,1610612740,1610612746,2019,1610612740,130,0.535,0.639,0.366,32,48,1610612746,133,0.495,0.795,0.32299999999999995,22,36,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
1/12/2020,21900589,Final,1610612743,1610612746,2019,1610612743,114,0.48100000000000004,0.784,0.44,24,44,1610612746,104,0.452,0.769,0.242,21,42,1,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
12/31/2019,21900499,Final,1610612758,1610612746,2019,1610612758,87,0.413,0.684,0.28600000000000003,20,41,1610612746,105,0.409,0.955,0.33299999999999996,21,51,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
12/25/2019,21900458,Final,1610612747,1610612746,2019,1610612747,106,0.406,0.762,0.267,24,42,1610612746,111,0.45899999999999996,0.75,0.36,24,50,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
12/22/2019,21900442,Final,1610612760,1610612746,2019,1610612760,118,0.474,0.85,0.33299999999999996,24,49,1610612746,112,0.465,0.875,0.40700000000000003,22,42,1,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
12/21/2019,21900436,Final,1610612759,1610612746,2019,1610612759,109,0.512,0.789,0.35700000000000004,24,36,1610612746,134,0.545,0.737,0.33299999999999996,32,43,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
12/14/2019,21900382,Final,1610612741,1610612746,2019,1610612741,109,0.47100000000000003,0.833,0.452,21,50,1610612746,106,0.43799999999999994,0.722,0.455,20,40,1,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
12/13/2019,21900377,Final,1610612750,1610612746,2019,1610612750,117,0.447,0.838,0.244,17,39,1610612746,124,0.494,0.897,0.44,16,45,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
12/11/2019,21900359,Final,1610612761,1610612746,2019,1610612761,92,0.35200000000000004,0.88,0.222,21,47,1610612746,112,0.442,0.889,0.3,29,50,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
12/9/2019,21900343,Final,1610612754,1610612746,2019,1610612754,99,0.35100000000000003,0.75,0.28600000000000003,16,55,1610612746,110,0.41200000000000003,0.741,0.313,19,57,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
12/8/2019,21900339,Final,1610612764,1610612746,2019,1610612764,119,0.455,0.833,0.424,28,38,1610612746,135,0.521,0.741,0.375,27,45,0,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
12/6/2019,21900327,Final,1610612749,1610612746,2019,1610612749,119,0.46799999999999997,0.81,0.389,29,53,1610612746,91,0.35100000000000003,0.895,0.25,18,48,1,0,1610612746,West,1970,2019,LAC,Clippers,1970,Los Angeles,Staples Center,19060.0,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
2/26/2020,21900872,Final,1610612762,1610612738,2019,1610612762,103,0.449,0.733,0.3,16,41,1610612738,114,0.536,0.813,0.423,21,44,0,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
2/25/2020,21900862,Final,1610612757,1610612738,2019,1610612757,106,0.447,0.7390000000000001,0.419,24,41,1610612738,118,0.478,0.929,0.48700000000000004,19,45,0,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
2/23/2020,21900842,Final,1610612747,1610612738,2019,1610612747,114,0.45299999999999996,0.6759999999999999,0.324,20,46,1610612738,112,0.45799999999999996,0.767,0.382,20,44,1,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
2/21/2020,21900830,Final,1610612750,1610612738,2019,1610612750,117,0.40399999999999997,0.857,0.35700000000000004,23,43,1610612738,127,0.46299999999999997,0.784,0.345,21,58,0,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
2/11/2020,21900806,Final,1610612745,1610612738,2019,1610612745,116,0.429,0.8809999999999999,0.289,17,45,1610612738,105,0.435,0.8,0.344,24,48,1,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
2/9/2020,21900786,Final,1610612760,1610612738,2019,1610612760,111,0.45299999999999996,0.759,0.40700000000000003,14,44,1610612738,112,0.452,0.741,0.444,19,53,0,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
2/3/2020,21900745,Final,1610612737,1610612738,2019,1610612737,115,0.5,0.905,0.4,22,32,1610612738,123,0.5329999999999999,0.882,0.414,21,44,0,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
1/28/2020,21900701,Final,1610612748,1610612738,2019,1610612748,101,0.371,0.8390000000000001,0.243,15,45,1610612738,109,0.47,0.75,0.361,24,48,0,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
1/26/2020,21900691,Final,1610612740,1610612738,2019,1610612740,123,0.478,0.655,0.444,31,54,1610612738,108,0.461,0.818,0.242,21,37,1,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
1/24/2020,21900671,Final,1610612753,1610612738,2019,1610612753,98,0.4,0.737,0.324,18,46,1610612738,109,0.465,0.833,0.4,27,44,0,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
1/16/2020,21900615,Final,1610612749,1610612738,2019,1610612749,128,0.494,0.703,0.516,21,50,1610612738,123,0.439,0.815,0.306,16,43,1,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
1/9/2020,21900564,Final,1610612755,1610612738,2019,1610612755,109,0.489,0.706,0.40700000000000003,24,48,1610612738,98,0.43200000000000005,1.0,0.389,17,38,1,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
1/6/2020,21900542,Final,1610612764,1610612738,2019,1610612764,99,0.46399999999999997,0.609,0.33299999999999996,18,47,1610612738,94,0.34700000000000003,0.769,0.21600000000000003,17,55,1,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
1/4/2020,21900529,Final,1610612741,1610612738,2019,1610612741,104,0.425,0.742,0.382,23,37,1610612738,111,0.524,0.81,0.42100000000000004,22,44,0,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
12/31/2019,21900497,Final,1610612766,1610612738,2019,1610612766,92,0.395,0.75,0.353,25,41,1610612738,109,0.45399999999999996,0.7,0.368,25,54,0,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
12/25/2019,21900455,Final,1610612761,1610612738,2019,1610612761,102,0.475,0.818,0.348,17,34,1610612738,118,0.5,0.857,0.424,26,45,0,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
12/18/2019,21900413,Final,1610612742,1610612738,2019,1610612742,103,0.391,0.8,0.349,23,42,1610612738,109,0.40700000000000003,0.9,0.316,13,54,0,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
12/11/2019,21900357,Final,1610612754,1610612738,2019,1610612754,122,0.48200000000000004,0.833,0.4,27,36,1610612738,117,0.494,0.773,0.389,25,44,1,0,1610612738,East,1946,2019,BOS,Celtics,1946,Boston,TD Garden,18624.0,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
2/25/2020,21900861,Final,1610612747,1610612740,2019,1610612747,118,0.441,0.7140000000000001,0.295,27,51,1610612740,109,0.45299999999999996,0.767,0.29600000000000004,31,45,1,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
2/23/2020,21900847,Final,1610612744,1610612740,2019,1610612744,101,0.435,0.667,0.314,28,48,1610612740,115,0.469,0.462,0.405,34,52,0,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
2/21/2020,21900834,Final,1610612757,1610612740,2019,1610612757,115,0.457,0.76,0.37,20,46,1610612740,128,0.536,0.606,0.529,36,46,0,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
2/8/2020,21900780,Final,1610612754,1610612740,2019,1610612754,117,0.53,0.741,0.34600000000000003,25,37,1610612740,124,0.46299999999999997,0.84,0.395,27,53,0,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
2/6/2020,21900765,Final,1610612741,1610612740,2019,1610612741,119,0.495,0.609,0.44799999999999995,25,40,1610612740,125,0.563,0.579,0.42100000000000004,38,45,0,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
2/2/2020,21900738,Final,1610612745,1610612740,2019,1610612745,117,0.39,0.8640000000000001,0.314,22,43,1610612740,109,0.447,0.75,0.303,21,63,1,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
1/28/2020,21900700,Final,1610612739,1610612740,2019,1610612739,111,0.43799999999999994,0.889,0.324,25,46,1610612740,125,0.534,0.75,0.382,29,40,0,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
1/20/2020,21900646,Final,1610612763,1610612740,2019,1610612763,116,0.447,0.7140000000000001,0.273,26,51,1610612740,126,0.47700000000000004,0.875,0.43799999999999994,24,43,0,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
1/13/2020,21900591,Final,1610612765,1610612740,2019,1610612765,110,0.40399999999999997,0.792,0.344,27,43,1610612740,117,0.41700000000000004,0.815,0.34600000000000003,23,61,0,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
1/11/2020,21900578,Final,1610612738,1610612740,2019,1610612738,140,0.55,0.889,0.483,29,53,1610612740,105,0.4,0.611,0.311,29,43,1,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
1/10/2020,21900569,Final,1610612752,1610612740,2019,1610612752,111,0.46,0.7,0.185,26,46,1610612740,123,0.5579999999999999,0.529,0.474,35,43,0,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
1/4/2020,21900533,Final,1610612758,1610612740,2019,1610612758,115,0.447,0.75,0.5710000000000001,20,51,1610612740,117,0.43700000000000006,0.758,0.35600000000000004,28,44,0,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
1/3/2020,21900522,Final,1610612747,1610612740,2019,1610612747,123,0.5,0.821,0.483,29,47,1610612740,113,0.47100000000000003,0.857,0.297,24,40,1,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
12/25/2019,21900459,Final,1610612743,1610612740,2019,1610612743,100,0.402,0.778,0.324,24,40,1610612740,112,0.456,1.0,0.419,23,52,0,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
12/23/2019,21900452,Final,1610612757,1610612740,2019,1610612757,94,0.40700000000000003,0.889,0.138,17,48,1610612740,102,0.409,0.688,0.429,23,55,0,0,1610612740,West,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
